Time - Voltage	Amplitude - Voltage	
33	33.2	-4.001
33	33.2	-4.016
33	33.2	-4.011
33	33.3	-3.914
33	33.3	-3.923
33	33.4	-3.918
33	33.4	-3.994
33	33.4	-3.857
33	33.5	-3.977
33	33.5	-3.643
33	33.6	-3.909
33	33.6	-3.97
33	33.6	-3.943
33	33.6	-3.958
33	33.7	-3.962
33	33.7	-3.784
33	33.8	-4.004
33	33.8	-3.828
33	33.8	-4.004
33	33.9	-3.813
33	33.9	-3.699
33	34	-3.94
33	34	-3.94
33	34	-3.982
33	34.1	-3.887
33	34.1	-3.975
33	34.1	-3.958
33	34.2	-3.997
33	34.2	-4.001
33	34.3	-3.801
33	34.3	-3.416
33	34.3	-3.652
33	34.3	-3.281
33	34.4	-3.701
33	34.4	-3.73
33	34.5	-3.85
33	34.5	-3.918
33	34.5	-3.396
33	34.6	-3.665
33	34.6	-3.95
33	34.7	-3.945
33	34.7	-3.975
33	34.7	-3.816
33	34.7	-3.979
33	34.8	-3.989
33	34.8	-3.992
33	34.9	-3.572
33	34.9	-3.848
33	34.9	-3.896
33	35	-3.569
33	35	-3.945
33	35.1	-3.884
33	35.1	-3.735
33	35.1	-3.44
33	35.1	-3.457
33	35.2	-3.789
33	35.2	-3.455
33	35.3	-3.938
33	35.3	-3.867
33	35.3	-3.105
33	35.4	-3.381
33	35.4	-3.247
33	35.4	-3.457
33	35.5	-3.123
33	35.5	-3.291
33	35.5	-3.879
33	35.6	-3.062
33	35.6	-2.212
33	35.7	-2.859
33	35.7	-3.101
33	35.7	-2.605
33	35.8	-2.737
33	35.8	-3.228
33	35.8	-2.82
33	35.9	-1.829
33	35.9	-2.827
33	35.9	-2.671
33	36	-1.829
33	36	-2.751
33	36.1	-1.675
33	36.1	-1.692
33	36.1	-2.812
33	36.1	-1.87
33	36.2	-3.43
33	36.2	-2.524
33	36.3	-3.242
33	36.3	-2.249
33	36.3	-1.763
33	36.4	-2.898
33	36.4	-3.11
33	36.5	-3.054
33	36.5	-3.577
33	36.5	-3.416
33	36.5	-2.825
33	36.6	-2.776
33	36.6	-3.286
33	36.7	-3.933
33	36.7	-3.54
33	36.7	-3.845
33	36.8	-3.713
33	36.8	-3.701
33	36.9	-3.762
33	36.9	-3.909
33	36.9	-3.857
33	36.9	-3.445
33	37	-3.608
33	37	-3.735
33	37.1	-3.223
33	37.1	-3.94
33	37.1	-3.914
33	37.2	-3.594
33	37.2	-2.922
33	37.2	-2.9
33	37.3	-3.369
33	37.3	-3.425
33	37.3	-4.026
33	37.4	-3.53
33	37.4	-2.759
33	37.5	-3.77
33	37.5	-3.865
33	37.5	-3.577
33	37.6	-2.939
33	37.6	-2.893
33	37.6	-3.567
33	37.7	-3.772
33	37.7	-3.201
33	37.7	-3.643
33	37.8	-3.655
33	37.8	-2.947
33	37.9	-2.776
33	37.9	-2.698
33	37.9	-3.491
33	38	-3.35
33	38	-3.882
33	38	-2.734
33	38.1	-2.607
33	38.1	-3.45
33	38.1	-3.945
33	38.2	-4.021
33	38.2	-4.009
33	38.3	-3.35
33	38.3	-3.164
33	38.3	-3.345
33	38.4	-3.853
33	38.4	-3.12
33	38.4	-3.889
33	38.5	-3.782
33	38.5	-2.917
33	38.6	-3.303
33	38.6	-3.088
33	38.6	-3.352
33	38.7	-3.684
33	38.7	-3.545
33	38.7	-2.861
33	38.8	-2.595
33	38.8	-2.939
33	38.8	-3.179
33	38.9	-3.188
33	38.9	-3.782
33	39	-3.872
33	39	-2.478
33	39	-3.171
33	39	-2.649
33	39.1	-3.818
33	39.1	-3.813
33	39.2	-3.806
33	39.2	-2.803
33	39.2	-2.371
33	39.3	-3.247
33	39.3	-3.86
33	39.4	-3.347
33	39.4	-3.315
33	39.4	-3.679
33	39.4	-3.069
33	39.5	-2.507
33	39.5	-2.566
33	39.6	-3.762
33	39.6	-3.606
33	39.6	-3.025
33	39.7	-2.598
33	39.7	-2.944
33	39.8	-3.093
33	39.8	-2.551
33	39.8	-3.567
33	39.8	-3.896
33	39.9	-3.394
33	39.9	-3.237
33	40	-3.171
33	40	-2.585
33	40	-3.54
33	40.1	-3.718
33	40.1	-3.45
33	40.1	-3.679
33	40.2	-3.452
33	40.2	-3.394
33	40.2	-3.215
33	40.3	-4.023
33	40.3	-3.999
33	40.4	-3.32
33	40.4	-3.088
33	40.4	-3.718
33	40.5	-3.643
33	40.5	-3.564
33	40.5	-3.992
33	40.6	-3.604
33	40.6	-3.208
33	40.6	-3.345
33	40.7	-3.167
33	40.7	-3.464
33	40.8	-3.657
33	40.8	-3.64
33	40.8	-3.772
33	40.8	-3.674
33	40.9	-3.772
33	40.9	-3.669
33	41	-3.225
33	41	-3.818
33	41	-3.801
33	41.1	-3.577
33	41.1	-4.023
33	41.2	-3.718
33	41.2	-3.528
33	41.2	-3.357
33	41.2	-3.564
33	41.3	-4.019
33	41.3	-3.586
33	41.4	-4.038
33	41.4	-3.992
33	41.4	-3.054
33	41.5	-3.215
33	41.5	-3.848
33	41.6	-3.696
33	41.6	-3.64
33	41.6	-3.23
33	41.6	-3.452
33	41.7	-2.888
33	41.7	-2.827
33	41.8	-3.691
33	41.8	-3.606
33	41.8	-2.971
33	41.9	-3.691
33	41.9	-3.213
33	41.9	-3.215
33	42	-3.01
33	42	-3.623
33	42.1	-2.725
33	42.1	-2.815
33	42.1	-3.657
33	42.2	-2.998
33	42.2	-3.601
33	42.3	-3.748
33	42.3	-2.874
33	42.3	-3.582
33	42.3	-2.322
33	42.4	-3.057
33	42.4	-2.668
33	42.5	-2.966
33	42.5	-3.804
33	42.5	-3.015
33	42.6	-2.358
33	42.6	-2.998
33	42.7	-2.688
33	42.7	-3.904
33	42.7	-2.996
33	42.7	-3.552
33	42.8	-3.831
33	42.8	-3.022
33	42.9	-3.257
33	42.9	-4.031
33	42.9	-3.84
33	43	-4.041
33	43	-3.335
33	43	-3.572
33	43.1	-3.167
33	43.1	-3.545
33	43.1	-3.96
33	43.2	-3.906
33	43.2	-3.801
33	43.3	-3.948
33	43.3	-3.12
33	43.3	-3.948
33	43.4	-3.645
33	43.4	-3.406
33	43.4	-3.35
33	43.5	-3.601
33	43.5	-4.019
33	43.5	-3.713
33	43.6	-4.014
33	43.6	-4.067
33	43.7	-4.023
33	43.7	-4.045
33	43.7	-3.997
33	43.7	-3.972
33	43.8	-4.001
33	43.8	-4.048
33	43.9	-4.048
33	43.9	-4.062
33	43.9	-3.984
33	44	-3.984
33	44	-3.904
33	44.1	-4.011
33	44.1	-4.045
33	44.1	-4.045
33	44.1	-3.774
33	44.2	-4.055
33	44.2	-4.05
33	44.3	-4.055
33	44.3	-3.882
33	44.3	-4.058
33	44.4	-3.945
33	44.4	-3.884
33	44.5	-3.875
33	44.5	-3.997
33	44.5	-4.004
33	44.5	-3.977
33	44.6	-4.016
33	44.6	-3.928
33	44.7	-4.055
33	44.7	-3.992
33	44.7	-3.933
33	44.8	-4.072
33	44.8	-4.06
33	44.8	-4.065
33	44.9	-3.862
33	44.9	-4.077
33	44.9	-3.97
33	45	-3.979
33	45	-4.048
33	45.1	-4.004
33	45.1	-4.062
33	45.1	-3.591
33	45.2	-3.867
33	45.2	-4.045
33	45.2	-4.065
33	45.3	-4.07
33	45.3	-4.048
33	45.3	-3.992
33	45.4	-4.053
33	45.4	-3.97
33	45.5	-3.943
33	45.5	-3.953
33	45.5	-4.08
33	45.5	-3.916
33	45.6	-4.072
33	45.6	-3.948
33	45.7	-3.928
33	45.7	-3.137
33	45.7	-3.774
33	45.8	-4.07
33	45.8	-4.048
33	45.9	-3.97
33	45.9	-3.091
33	45.9	-4.045
33	46	-4.016
33	46	-4.043
33	46	-3.689
33	46.1	-3.926
33	46.1	-4.062
33	46.2	-3.894
33	46.2	-3.999
33	46.2	-3.245
33	46.3	-3.887
33	46.3	-3.95
33	46.3	-4.06
33	46.4	-3.943
33	46.4	-4.089
33	46.4	-4.053
33	46.5	-3.569
33	46.5	-3.325
33	46.6	-4.041
33	46.6	-3.979
33	46.6	-3.899
33	46.6	-4.102
33	46.7	-4.058
33	46.7	-4.109
33	46.8	-3.926
33	46.8	-4.087
33	46.8	-4.041
33	46.9	-4.092
33	46.9	-4.016
33	47	-4.06
33	47	-4.041
33	47	-3.623
33	47	-3.87
33	47.1	-3.66
33	47.1	-4.067
33	47.2	-3.804
33	47.2	-4.07
33	47.2	-4.05
33	47.3	-4.087
33	47.3	-4.099
33	47.4	-4.033
33	47.4	-4.114
33	47.4	-3.701
33	47.4	-4.094
33	47.5	-3.735
33	47.5	-4.011
33	47.6	-4.111
33	47.6	-3.848
33	47.6	-3.591
33	47.7	-3.401
33	47.7	-3.728
33	47.7	-3.801
33	47.8	-4.084
33	47.8	-4.067
33	47.8	-4.077
33	47.9	-4.111
33	47.9	-4.114
33	48	-4.097
33	48	-4.094
33	48	-4.058
33	48.1	-4.109
33	48.1	-3.899
33	48.1	-4.099
33	48.2	-4.036
33	48.2	-4.121
33	48.2	-3.989
33	48.3	-4.067
33	48.3	-3.958
33	48.4	-3.557
33	48.4	-4.124
33	48.4	-3.525
33	48.4	-3.958
33	48.5	-4.106
33	48.5	-4.038
33	48.6	-4.089
33	48.6	-3.745
33	48.6	-3.655
33	48.7	-3.687
33	48.7	-4.141
33	48.8	-3.887
33	48.8	-4.019
33	48.8	-3.979
33	48.8	-3.989
33	48.9	-3.958
33	48.9	-4.031
33	49	-3.97
33	49	-4.099
33	49	-4.055
33	49.1	-4.128
33	49.1	-4.109
33	49.2	-3.823
33	49.2	-3.899
33	49.2	-3.943
33	49.2	-4.136
33	49.3	-4.106
33	49.3	-3.718
33	49.4	-3.816
33	49.4	-3.621
33	49.4	-3.567
33	49.5	-4.019
33	49.5	-4.065
33	49.5	-4.136
33	49.6	-3.975
33	49.6	-3.423
33	49.6	-3.481
33	49.7	-3.154
33	49.7	-4.097
33	49.8	-3.855
33	49.8	-4.072
33	49.8	-4.148
33	49.9	-3.489
33	49.9	-3.723
33	49.9	-3.752
33	50	-3.696
33	50	-4.128
33	50	-3.953
33	50.1	-4.17
33	50.1	-3.606
33	50.2	-4.053
33	50.2	-3.848
33	50.2	-4.014
33	50.3	-4.15
33	50.3	-4.028
33	50.3	-4.104
33	50.4	-3.904
33	50.4	-4.15
33	50.5	-3.94
33	50.5	-3.926
33	50.5	-3.652
33	50.6	-4.16
33	50.6	-3.999
33	50.6	-3.801
33	50.7	-3.982
33	50.7	-3.835
33	50.7	-4.023
33	50.8	-3.638
33	50.8	-4.136
33	50.9	-3.943
33	50.9	-4.153
33	50.9	-4.119
33	51	-4.072
33	51	-3.433
33	51	-4.055
33	51.1	-4.102
33	51.1	-4.141
33	51.1	-4.019
33	51.2	-4.131
33	51.2	-4.141
33	51.3	-3.647
33	51.3	-4.116
33	51.3	-3.589
33	51.3	-3.423
33	51.4	-2.998
33	51.4	-3.345
33	51.5	-4.131
33	51.5	-3.887
33	51.5	-4.055
33	51.6	-3.252
33	51.6	-3.267
33	51.7	-3.948
33	51.7	-4.114
33	51.7	-4.172
33	51.7	-4.109
33	51.8	-3.892
33	51.8	-3.494
33	51.9	-2.979
33	51.9	-3.828
33	51.9	-4.158
33	52	-4.062
33	52	-4.082
33	52.1	-3.674
33	52.1	-3.75
33	52.1	-3.884
33	52.1	-4.163
33	52.2	-3.608
33	52.2	-4.155
33	52.3	-4.087
33	52.3	-4.038
33	52.3	-4.175
33	52.4	-2.827
33	52.4	-3.425
33	52.4	-2.891
33	52.5	-4.072
33	52.5	-3.796
33	52.5	-3.982
33	52.6	-3.479
33	52.6	-4.021
33	52.7	-4.185
33	52.7	-3.884
33	52.7	-4.163
33	52.8	-4.089
33	52.8	-3.865
33	52.8	-3.811
33	52.9	-4.197
33	52.9	-4.084
33	52.9	-4.185
33	53	-3.711
33	53	-4.124
33	53.1	-4.016
33	53.1	-3.948
33	53.1	-4.048
33	53.1	-3.774
33	53.2	-4.033
33	53.2	-3.921
33	53.3	-4.055
33	53.3	-3.921
33	53.3	-3.542
33	53.4	-4.089
33	53.4	-3.735
33	53.5	-4.045
33	53.5	-4.192
33	53.5	-4.18
33	53.5	-4.138
33	53.6	-4.167
33	53.6	-4.17
33	53.7	-3.579
33	53.7	-4.082
33	53.7	-4.045
33	53.8	-4.087
33	53.8	-3.55
33	53.9	-2.036
33	53.9	-2.837
33	53.9	-2.781
33	54	-3.14
33	54	-4.099
33	54	-4.182
33	54.1	-3.303
33	54.1	-3.376
33	54.2	-3.979
33	54.2	-3.979
33	54.2	-4.009
33	54.2	-4.209
33	54.3	-4.138
33	54.3	-4.06
33	54.4	-3.308
33	54.4	-3.511
33	54.4	-4.204
33	54.5	-4.158
33	54.5	-3.884
33	54.6	-3.967
33	54.6	-3.545
33	54.6	-3.477
33	54.6	-3.669
33	54.7	-4.224
33	54.7	-4.221
33	54.8	-4.202
33	54.8	-3.74
33	54.8	-3.638
33	54.9	-3.291
33	54.9	-4.233
33	55	-4.207
33	55	-4.148
33	55	-4.221
33	55	-4.197
33	55.1	-4.05
33	55.1	-3.628
33	55.2	-4.224
33	55.2	-4.221
33	55.2	-4.18
33	55.3	-4.038
33	55.3	-4.204
33	55.3	-3.743
33	55.4	-3.24
33	55.4	-4.126
33	55.4	-3.992
33	55.5	-4.155
33	55.5	-4.131
33	55.6	-3.213
33	55.6	-3.469
33	55.6	-4.229
33	55.7	-4.124
33	55.7	-4.229
33	55.7	-4.05
33	55.8	-2.671
33	55.8	-3.054
33	55.8	-3.767
33	55.9	-4.165
33	55.9	-4.119
33	56	-3.625
33	56	-3.245
33	56	-3.518
33	56	-3.352
33	56.1	-3.088
33	56.1	-4.236
33	56.2	-4.25
33	56.2	-4.18
33	56.2	-4.099
33	56.3	-3.264
33	56.3	-3.34
33	56.4	-4.167
33	56.4	-4.124
33	56.4	-4.16
33	56.4	-3.496
33	56.5	-3.645
33	56.5	-3.318
33	56.6	-3.374
33	56.6	-4.243
33	56.6	-4.097
33	56.7	-2.705
33	56.7	-3.569
33	56.8	-3.462
33	56.8	-3.728
33	56.8	-4.155
33	56.8	-4.106
33	56.9	-3.875
33	56.9	-3.679
33	57	-4.216
33	57	-4.243
33	57	-3.887
33	57.1	-3.04
33	57.1	-3.63
33	57.1	-3.94
33	57.2	-3.369
33	57.2	-4.028
33	57.2	-4.182
33	57.3	-2.708
33	57.3	-3.25
33	57.4	-4.146
33	57.4	-4.165
33	57.4	-4.087
33	57.5	-4.263
33	57.5	-4.153
33	57.5	-2.014
33	57.6	-4.207
33	57.6	-4.204
33	57.6	-3.894
33	57.7	-4.263
33	57.7	-3.176
33	57.8	-3.24
33	57.8	-3.794
33	57.8	-4.238
33	57.8	-4.055
33	57.9	-4.258
33	57.9	-4.224
33	58	-4.08
33	58	-3.618
33	58	-3.967
33	58.1	-4.265
33	58.1	-4.08
33	58.2	-4.272
33	58.2	-4.27
33	58.2	-4.282
33	58.3	-4.153
33	58.3	-4.292
33	58.3	-4.075
33	58.4	-4.263
33	58.4	-3.459
33	58.5	-3.74
33	58.5	-3.521
33	58.5	-3.574
33	58.6	-4.229
33	58.6	-4.294
33	58.6	-4.241
33	58.7	-2.427
33	58.7	-3.037
33	58.7	-2.876
33	58.8	-2.61
33	58.8	-4.038
33	58.9	-4.084
33	58.9	-4.194
33	58.9	-3.574
33	58.9	-2.847
33	59	-3.035
33	59	-2.878
33	59.1	-4.109
33	59.1	-4.226
33	59.1	-3.457
33	59.2	-4.138
33	59.2	-3.218
33	59.3	-3.315
33	59.3	-3.962
33	59.3	-4.229
33	59.3	-4.131
33	59.4	-3.359
33	59.4	-2.874
33	59.5	-2.761
33	59.5	-2.927
33	59.5	-4.297
33	59.6	-4.038
33	59.6	-3.442
33	59.7	-3.665
33	59.7	-2.695
33	59.7	-3.472
33	59.7	-3.135
33	59.8	-3.936
33	59.8	-4.109
33	59.9	-4.16
33	59.9	-4.224
33	59.9	-3.274
34	0	-3.503
34	0	-4.041
34	0	-4.15
34	0.1	-4.304
34	0.1	-4.153
34	0.1	-4.258
34	0.2	-4.097
34	0.2	-3.933
34	0.3	-4.246
34	0.3	-4.275
34	0.3	-4.243
34	0.4	-4.07
34	0.4	-3.459
34	0.4	-4.075
34	0.5	-4.031
34	0.5	-4.155
34	0.5	-4.268
34	0.6	-4.102
34	0.6	-3.833
34	0.7	-4.019
34	0.7	-3.745
34	0.7	-3.677
34	0.7	-4.014
34	0.8	-4.233
34	0.8	-4.092
34	0.9	-3.24
34	0.9	-3.362
34	0.9	-3.354
34	1	-4.265
34	1	-4.282
34	1.1	-4.138
34	1.1	-3.086
34	1.1	-2.91
34	1.1	-3.66
34	1.2	-3.113
34	1.2	-4.238
34	1.3	-4.304
34	1.3	-3.97
34	1.3	-3.472
34	1.4	-3.467
34	1.4	-2.859
34	1.5	-4.314
34	1.5	-4.202
34	1.5	-4.265
34	1.5	-3.12
34	1.6	-3.11
34	1.6	-3.613
34	1.7	-2.566
34	1.7	-4.119
34	1.7	-4.299
34	1.8	-2.622
34	1.8	-3.474
34	1.8	-3.152
34	1.9	-4.036
34	1.9	-3.936
34	1.9	-4.094
34	2	-4.336
34	2	-4.036
34	2.1	-3.391
34	2.1	-3.65
34	2.1	-2.488
34	2.2	-3.953
34	2.2	-3.75
34	2.2	-4.321
34	2.3	-2.849
34	2.3	-2.935
34	2.3	-3.538
34	2.4	-3.965
34	2.4	-4.187
34	2.5	-4.319
34	2.5	-3.513
34	2.5	-3.643
34	2.6	-3.086
34	2.6	-3.347
34	2.6	-4.321
34	2.7	-4.185
34	2.7	-4.265
34	2.8	-3.413
34	2.8	-3.208
34	2.8	-3.882
34	2.9	-3.933
34	2.9	-4.075
34	2.9	-3.862
34	3	-3.84
34	3	-4.246
34	3	-4.219
34	3.1	-4.038
34	3.1	-3.162
34	3.2	-2.729
34	3.2	-4.119
34	3.2	-4.006
34	3.3	-3.577
34	3.3	-3.75
34	3.3	-1.926
34	3.4	-3.381
34	3.4	-2.761
34	3.4	-3.188
34	3.5	-3.96
34	3.5	-2.488
34	3.6	-2.744
34	3.6	-3.667
34	3.6	-3.899
34	3.6	-4.272
34	3.7	-4.221
34	3.7	-4.155
34	3.8	-2.998
34	3.8	-2.866
34	3.8	-2.778
34	3.9	-3.12
34	3.9	-3.84
34	4	-3.63
34	4	-2.202
34	4	-2.991
34	4	-2.534
34	4.1	-3.606
34	4.1	-3.967
34	4.2	-4.109
34	4.2	-3.542
34	4.2	-2.822
34	4.3	-3.264
34	4.3	-4.084
34	4.4	-4.058
34	4.4	-4.326
34	4.4	-3.938
34	4.4	-3.503
34	4.5	-3.269
34	4.5	-3.196
34	4.6	-3.828
34	4.6	-4.192
34	4.6	-3.984
34	4.7	-3.865
34	4.7	-3.628
34	4.7	-3.926
34	4.8	-3.701
34	4.8	-4.258
34	4.8	-4.316
34	4.9	-3.799
34	4.9	-3.948
34	5	-3.171
34	5	-2.595
34	5	-3.391
34	5.1	-3.945
34	5.1	-3.73
34	5.1	-4.114
34	5.2	-4.338
34	5.2	-4.338
34	5.2	-3.936
34	5.3	-4.016
34	5.3	-4.148
34	5.4	-4.065
34	5.4	-3.772
34	5.4	-4.219
34	5.4	-4.202
34	5.5	-4.272
34	5.5	-4.019
34	5.6	-4.321
34	5.6	-4.336
34	5.6	-4.314
34	5.7	-4.324
34	5.7	-2.998
34	5.8	-3.579
34	5.8	-3.982
34	5.8	-4.294
34	5.8	-4.18
34	5.9	-4.285
34	5.9	-3.181
34	6	-3.384
34	6	-3.943
34	6	-4.309
34	6.1	-4.277
34	6.1	-4.143
34	6.2	-4.067
34	6.2	-4.331
34	6.2	-3.977
34	6.2	-4.141
34	6.3	-4.331
34	6.3	-4.338
34	6.4	-4.104
34	6.4	-4.312
34	6.4	-4.048
34	6.5	-4.321
34	6.5	-4.285
34	6.5	-4.287
34	6.6	-4.272
34	6.6	-4.241
34	6.6	-4.312
34	6.7	-3.633
34	6.7	-4.307
34	6.8	-4.287
34	6.8	-4.16
34	6.8	-4.299
34	6.9	-4.241
34	6.9	-4.084
34	6.9	-4.285
34	7	-4.316
34	7	-3.667
34	7.1	-4.312
34	7.1	-4.287
34	7.1	-4.297
34	7.2	-4.299
34	7.2	-4.309
34	7.3	-4.277
34	7.3	-4.304
34	7.3	-4.285
34	7.3	-4.014
34	7.4	-3.972
34	7.4	-4.067
34	7.5	-3.997
34	7.5	-4.246
34	7.5	-3.887
34	7.6	-3.87
34	7.6	-4.268
34	7.6	-3.806
34	7.7	-3.437
34	7.7	-3.264
34	7.7	-4.187
34	7.8	-4.214
34	7.8	-4.312
34	7.9	-4.216
34	7.9	-4.043
34	7.9	-4.297
34	8	-3.857
34	8	-3.684
34	8	-3.948
34	8.1	-4.302
34	8.1	-4.216
34	8.1	-4.294
34	8.2	-4.28
34	8.2	-4.109
34	8.3	-4.282
34	8.3	-4.304
34	8.3	-4.021
34	8.3	-4.207
34	8.4	-4.236
34	8.4	-3.933
34	8.5	-4.309
34	8.5	-4.29
34	8.5	-4.214
34	8.6	-4.307
34	8.6	-3.862
34	8.7	-3.821
34	8.7	-4.309
34	8.7	-4.192
34	8.7	-4.299
34	8.8	-4.277
34	8.8	-4.309
34	8.9	-3.848
34	8.9	-4.077
34	8.9	-4.231
34	9	-4.282
34	9	-4.282
34	9.1	-4.307
34	9.1	-3.606
34	9.1	-4.133
34	9.1	-3.887
34	9.2	-3.459
34	9.2	-3.689
34	9.3	-3.064
34	9.3	-2.744
34	9.3	-2.61
34	9.4	-2.222
34	9.4	-3.101
34	9.4	-3.262
34	9.5	-3.489
34	9.5	-2.944
34	9.5	-3.398
34	9.6	-3.755
34	9.6	-2.854
34	9.7	-4.268
34	9.7	-3.923
34	9.7	-4.121
34	9.8	-3.503
34	9.8	-3.347
34	9.8	-3.633
34	9.9	-2.539
34	9.9	-4.155
34	9.9	-4.292
34	10	-4.163
34	10	-3.821
34	10.1	-3.633
34	10.1	-3.24
34	10.1	-4.272
34	10.1	-3.975
34	10.2	-4.211
34	10.2	-4.062
34	10.3	-3.535
34	10.3	-3.328
34	10.3	-2.603
34	10.4	-4.18
34	10.4	-3.63
34	10.5	-3.179
34	10.5	-2.803
34	10.5	-2.649
34	10.5	-2.546
34	10.6	-3.562
34	10.6	-3.367
34	10.7	-3.032
34	10.7	-3.579
34	10.7	-3.606
34	10.8	-2.271
34	10.8	-2.373
34	10.9	-3.442
34	10.9	-2.839
34	10.9	-3.306
34	10.9	-3.55
34	11	-2.703
34	11	-3.816
34	11.1	-2.644
34	11.1	-3.196
34	11.2	-3.557
34	11.2	-3.176
34	11.2	-3.484
34	11.2	-3.318
34	11.3	-2.358
34	11.3	-2.947
34	11.4	-2.822
34	11.4	-2.942
34	11.4	-2.976
34	11.5	-3.03
34	11.5	-2.302
34	11.6	-1.46
34	11.6	-1.931
34	11.6	-1.545
34	11.6	-2.649
34	11.7	-3.53
34	11.7	-2.095
34	11.8	-2.449
34	11.8	-2.588
34	11.8	-2.239
34	11.9	-3.064
34	11.9	-2.678
34	12	-2.393
34	12	-1.592
34	12	-1.074
34	12	-2.539
34	12.1	-3.225
34	12.1	-3.291
34	12.2	-2.344
34	12.2	-1.902
34	12.2	-2.571
34	12.3	-2.417
34	12.3	-2.551
34	12.3	-2.246
34	12.4	-2.122
34	12.4	-2.368
34	12.4	-1.272
34	12.5	-1.392
34	12.5	-1.956
34	12.6	-1.685
34	12.6	-1.553
34	12.6	-1.594
34	12.7	-0.967
34	12.7	-1.113
34	12.7	-0.75
34	12.8	-1.467
34	12.8	-0.979
34	12.8	-0.92
34	12.9	-1.326
34	12.9	-0.974
34	13	-1.956
34	13	-1.174
34	13	-0.806
34	13	-1.492
34	13.1	-1.76
34	13.1	-2.019
34	13.2	-2.117
34	13.2	-2.112
34	13.2	-1.575
34	13.3	-0.974
34	13.3	-1.638
34	13.4	-2.791
34	13.4	-2.087
34	13.4	-2.2
34	13.4	-0.937
34	13.5	-1.907
34	13.5	-1.836
34	13.6	-2.234
34	13.6	-2.437
34	13.6	-3.32
34	13.7	-2.119
34	13.7	-2.241
34	13.8	-1.638
34	13.8	-2.41
34	13.8	-2.002
34	13.8	-2.468
34	13.9	-1.899
34	13.9	-1.997
34	14	-2.993
34	14	-3.147
34	14	-2.373
34	14.1	-2.588
34	14.1	-3.057
34	14.1	-2.644
34	14.2	-2.307
34	14.2	-2.41
34	14.2	-3.767
34	14.3	-2.554
34	14.3	-2.91
34	14.4	-2.783
34	14.4	-2.542
34	14.4	-2.122
34	14.5	-4.092
34	14.5	-3.572
34	14.5	-3.687
34	14.6	-3.228
34	14.6	-3.242
34	14.6	-3.374
34	14.7	-3.201
34	14.7	-3.977
34	14.8	-4.15
34	14.8	-3.987
34	14.9	-3.845
34	14.9	-3.682
34	14.9	-3.804
34	14.9	-3.557
34	15	-4.138
34	15	-4.131
34	15.1	-4.109
34	15.1	-3.582
34	15.1	-3.726
34	15.2	-3.872
34	15.2	-4.092
34	15.2	-4.15
34	15.3	-4.106
34	15.3	-3.953
34	15.3	-3.982
34	15.4	-4.106
34	15.4	-3.582
34	15.5	-4.055
34	15.5	-4.082
34	15.5	-3.884
34	15.6	-3.762
34	15.6	-3.027
34	15.6	-3.245
34	15.7	-3.296
34	15.7	-3.425
34	15.7	-3.828
34	15.8	-3.196
34	15.8	-2.9
34	15.9	-3.042
34	15.9	-3.186
34	15.9	-3.892
34	15.9	-3.901
34	16	-4.014
34	16	-4.102
34	16.1	-3.499
34	16.1	-4.023
34	16.1	-3.679
34	16.2	-3.921
34	16.2	-4.031
34	16.3	-3.765
34	16.3	-3.013
34	16.3	-3.376
34	16.3	-3.423
34	16.4	-2.869
34	16.4	-3.291
34	16.5	-3.926
34	16.5	-4.053
34	16.5	-2.93
34	16.6	-2.996
34	16.6	-3.508
34	16.7	-2.791
34	16.7	-2.705
34	16.7	-2.751
34	16.7	-3.672
34	16.8	-2.759
34	16.8	-2.871
34	16.9	-2.881
34	16.9	-2.485
34	16.9	-3.484
34	17	-3.516
34	17	-2.454
34	17	-2.708
34	17.1	-1.66
34	17.1	-2.393
34	17.1	-2.998
34	17.2	-2.856
34	17.2	-3.071
34	17.3	-1.768
34	17.3	-1.304
34	17.3	-2.063
34	17.4	-3.21
34	17.4	-1.909
34	17.4	-2.278
34	17.5	-1.943
34	17.5	-1.89
34	17.5	-1.436
34	17.6	-1.646
34	17.6	-2.93
34	17.7	-1.868
34	17.7	-2.866
34	17.7	-1.98
34	17.7	-2.681
34	17.8	-1.887
34	17.8	-1.941
34	17.9	-2.385
34	17.9	-1.98
34	17.9	-1.27
34	18	-1.638
34	18	-0.991
34	18.1	-2.034
34	18.1	-1.741
34	18.1	-1.836
34	18.2	-1.594
34	18.2	-1.35
34	18.2	-1.56
34	18.3	-1.216
34	18.3	-2.773
34	18.3	-2.69
34	18.4	-1.721
34	18.4	-2.051
34	18.5	-1.741
34	18.5	-1.582
34	18.5	-1.206
34	18.6	-1.909
34	18.6	-2.3
34	18.6	-1.189
34	18.7	-0.952
34	18.7	-1.047
34	18.8	-1.069
34	18.8	-0.742
34	18.8	-1.125
34	18.8	-1.519
34	18.9	-1.56
34	18.9	-1.528
34	19	-2.422
34	19	-2.041
34	19	-1.741
34	19.1	-2.441
34	19.1	-2.534
34	19.2	-2.849
34	19.2	-3.293
34	19.2	-3.254
34	19.2	-1.919
34	19.3	-2.632
34	19.3	-3.015
34	19.4	-2.734
34	19.4	-2.974
34	19.4	-3.545
34	19.5	-2.048
34	19.5	-1.804
34	19.6	-2.434
34	19.6	-2.588
34	19.6	-2.581
34	19.6	-2.026
34	19.7	-1.772
34	19.7	-2.605
34	19.8	-2.81
34	19.8	-3.274
34	19.8	-1.973
34	19.9	-2.483
34	19.9	-2.676
34	19.9	-1.938
34	20	-2.383
